date,metric,value
2007-03-01,cico_value_yoy_growth_pct,
2007-04-01,cico_value_yoy_growth_pct,
2007-05-01,cico_value_yoy_growth_pct,
2007-06-01,cico_value_yoy_growth_pct,
2007-07-01,cico_value_yoy_growth_pct,
2007-08-01,cico_value_yoy_growth_pct,
2007-09-01,cico_value_yoy_growth_pct,
2007-10-01,cico_value_yoy_growth_pct,
2007-11-01,cico_value_yoy_growth_pct,
2007-12-01,cico_value_yoy_growth_pct,
2008-01-01,cico_value_yoy_growth_pct,
2008-02-01,cico_value_yoy_growth_pct,
2008-03-01,cico_value_yoy_growth_pct,10378.952640529269
2008-04-01,cico_value_yoy_growth_pct,3698.004490801101
2008-05-01,cico_value_yoy_growth_pct,2154.2892524224276
2008-06-01,cico_value_yoy_growth_pct,1416.0630021858015
2008-07-01,cico_value_yoy_growth_pct,1215.7025258830267
2008-08-01,cico_value_yoy_growth_pct,960.5857295668741
2008-09-01,cico_value_yoy_growth_pct,831.052476457827
2008-10-01,cico_value_yoy_growth_pct,663.3970065911541
2008-11-01,cico_value_yoy_growth_pct,517.3629781362466
2008-12-01,cico_value_yoy_growth_pct,615.8638505995591
2009-01-01,cico_value_yoy_growth_pct,567.0271788403168
2009-02-01,cico_value_yoy_growth_pct,449.56808607242823
2009-03-01,cico_value_yoy_growth_pct,401.2293533112509
2009-04-01,cico_value_yoy_growth_pct,305.50130875699074
2009-05-01,cico_value_yoy_growth_pct,237.54149777150087
2009-06-01,cico_value_yoy_growth_pct,249.68306891877043
2009-07-01,cico_value_yoy_growth_pct,187.77279180429622
2009-08-01,cico_value_yoy_growth_pct,142.76660121864612
2009-09-01,cico_value_yoy_growth_pct,135.43609463463744
2009-10-01,cico_value_yoy_growth_pct,125.16168457503692
2009-11-01,cico_value_yoy_growth_pct,118.73548387096777
2009-12-01,cico_value_yoy_growth_pct,93.92997406446835
2010-01-01,cico_value_yoy_growth_pct,78.99419757783039
2010-02-01,cico_value_yoy_growth_pct,73.96980440140418
2010-03-01,cico_value_yoy_growth_pct,65.92657642474025
2010-04-01,cico_value_yoy_growth_pct,52.30290328364702
2010-05-01,cico_value_yoy_growth_pct,57.79814270421832
2010-06-01,cico_value_yoy_growth_pct,52.1896184997747
2010-07-01,cico_value_yoy_growth_pct,53.14026189094982
2010-08-01,cico_value_yoy_growth_pct,51.260979333164535
2010-09-01,cico_value_yoy_growth_pct,51.00014768020844
2010-10-01,cico_value_yoy_growth_pct,47.61485715460611
2010-11-01,cico_value_yoy_growth_pct,48.04974549989887
2010-12-01,cico_value_yoy_growth_pct,44.94256013847466
2011-01-01,cico_value_yoy_growth_pct,55.651895795718346
2011-02-01,cico_value_yoy_growth_pct,52.96229874462735
2011-03-01,cico_value_yoy_growth_pct,58.59200558835427
2011-04-01,cico_value_yoy_growth_pct,66.1488489508546
2011-05-01,cico_value_yoy_growth_pct,62.48831343245034
2011-06-01,cico_value_yoy_growth_pct,59.45751497866583
2011-07-01,cico_value_yoy_growth_pct,61.414732697886464
2011-08-01,cico_value_yoy_growth_pct,74.58516845167478
2011-09-01,cico_value_yoy_growth_pct,58.5476934934356
2011-10-01,cico_value_yoy_growth_pct,51.98754225590467
2011-11-01,cico_value_yoy_growth_pct,59.85154974833753
2011-12-01,cico_value_yoy_growth_pct,55.644074901074816
2012-01-01,cico_value_yoy_growth_pct,51.20743231061289
2012-02-01,cico_value_yoy_growth_pct,52.863763908793416
2012-03-01,cico_value_yoy_growth_pct,41.68294069661089
2012-04-01,cico_value_yoy_growth_pct,36.326095365540034
2012-05-01,cico_value_yoy_growth_pct,36.059907345791764
2012-06-01,cico_value_yoy_growth_pct,33.86771037857945
2012-07-01,cico_value_yoy_growth_pct,29.65548227667323
2012-08-01,cico_value_yoy_growth_pct,22.300417039022925
2012-09-01,cico_value_yoy_growth_pct,20.32408046770704
2012-10-01,cico_value_yoy_growth_pct,26.17417681613652
2012-11-01,cico_value_yoy_growth_pct,23.731438948830274
2012-12-01,cico_value_yoy_growth_pct,27.168021680216793
2013-01-01,cico_value_yoy_growth_pct,25.06838506049447
2013-02-01,cico_value_yoy_growth_pct,20.93991824562307
2013-03-01,cico_value_yoy_growth_pct,6.62447558548056
2013-04-01,cico_value_yoy_growth_pct,21.514144512610777
2013-05-01,cico_value_yoy_growth_pct,23.64975896201804
2013-06-01,cico_value_yoy_growth_pct,22.964038058377678
2013-07-01,cico_value_yoy_growth_pct,25.89727722772277
2013-08-01,cico_value_yoy_growth_pct,27.949459582889325
2013-09-01,cico_value_yoy_growth_pct,26.704415027928686
2013-10-01,cico_value_yoy_growth_pct,27.316966879721072
2013-11-01,cico_value_yoy_growth_pct,26.06662349809339
2013-12-01,cico_value_yoy_growth_pct,21.533697389451255
2014-01-01,cico_value_yoy_growth_pct,25.11338703006598
2014-02-01,cico_value_yoy_growth_pct,22.441647889120354
2014-03-01,cico_value_yoy_growth_pct,43.325201196019215
2014-04-01,cico_value_yoy_growth_pct,30.892159681366515
2014-05-01,cico_value_yoy_growth_pct,24.791207406940853
2014-06-01,cico_value_yoy_growth_pct,24.531803278688535
2014-07-01,cico_value_yoy_growth_pct,23.489800933890393
2014-08-01,cico_value_yoy_growth_pct,22.974419988102323
2014-09-01,cico_value_yoy_growth_pct,24.609577873059973
2014-10-01,cico_value_yoy_growth_pct,19.959495692851846
2014-11-01,cico_value_yoy_growth_pct,15.990754480082181
2014-12-01,cico_value_yoy_growth_pct,23.591879229567937
2015-01-01,cico_value_yoy_growth_pct,17.964118826970264
2015-02-01,cico_value_yoy_growth_pct,20.448850385133998
2015-03-01,cico_value_yoy_growth_pct,20.31241080463946
2015-04-01,cico_value_yoy_growth_pct,14.50842154887928
2015-05-01,cico_value_yoy_growth_pct,16.161529493113136
2015-06-01,cico_value_yoy_growth_pct,20.014638435898924
2015-07-01,cico_value_yoy_growth_pct,18.842540996656588
2015-08-01,cico_value_yoy_growth_pct,20.043537151702793
2015-09-01,cico_value_yoy_growth_pct,19.949985703277573
2015-10-01,cico_value_yoy_growth_pct,21.652867408228204
2015-11-01,cico_value_yoy_growth_pct,16.302481315101925
2015-12-01,cico_value_yoy_growth_pct,18.407973433710634
2016-01-01,cico_value_yoy_growth_pct,15.119217250878702
2016-02-01,cico_value_yoy_growth_pct,23.568216324255765
2016-03-01,cico_value_yoy_growth_pct,18.007988405597054
2016-04-01,cico_value_yoy_growth_pct,26.23394121995264
2016-05-01,cico_value_yoy_growth_pct,20.76366922729327
2016-06-01,cico_value_yoy_growth_pct,18.889001013509077
2016-07-01,cico_value_yoy_growth_pct,17.99768906155803
2016-08-01,cico_value_yoy_growth_pct,19.776026177293126
2016-09-01,cico_value_yoy_growth_pct,14.766914741460813
2016-10-01,cico_value_yoy_growth_pct,14.184075556667498
2016-11-01,cico_value_yoy_growth_pct,23.20706344237049
2016-12-01,cico_value_yoy_growth_pct,18.611364895831795
2017-01-01,cico_value_yoy_growth_pct,23.564603171983546
2017-02-01,cico_value_yoy_growth_pct,8.632307482940305
2017-03-01,cico_value_yoy_growth_pct,17.031269989217247
2017-04-01,cico_value_yoy_growth_pct,10.23534207990513
2017-05-01,cico_value_yoy_growth_pct,13.494998920630351
2017-06-01,cico_value_yoy_growth_pct,10.634269835001998
2017-07-01,cico_value_yoy_growth_pct,9.593264597983353
2017-08-01,cico_value_yoy_growth_pct,-3.6631688025058007
2017-09-01,cico_value_yoy_growth_pct,5.936174332435606
2017-10-01,cico_value_yoy_growth_pct,2.3711707270312132
2017-11-01,cico_value_yoy_growth_pct,2.6542868621384663
2017-12-01,cico_value_yoy_growth_pct,5.003267323919647
2018-01-01,cico_value_yoy_growth_pct,7.846109667897672
2018-02-01,cico_value_yoy_growth_pct,7.683276900059388
2018-03-01,cico_value_yoy_growth_pct,5.287650696483226
2018-04-01,cico_value_yoy_growth_pct,5.23203232953533
2018-05-01,cico_value_yoy_growth_pct,4.286601912201071
2018-06-01,cico_value_yoy_growth_pct,5.964861952906886
2018-07-01,cico_value_yoy_growth_pct,7.594539209370232
2018-08-01,cico_value_yoy_growth_pct,21.851917818265633
2018-09-01,cico_value_yoy_growth_pct,8.888165175114748
2018-10-01,cico_value_yoy_growth_pct,14.784059822485629
2018-11-01,cico_value_yoy_growth_pct,15.021892780567093
2018-12-01,cico_value_yoy_growth_pct,10.56574730474833
2019-01-01,cico_value_yoy_growth_pct,13.942795927971673
2019-02-01,cico_value_yoy_growth_pct,9.073564410407787
2019-03-01,cico_value_yoy_growth_pct,9.278870398386285
2019-04-01,cico_value_yoy_growth_pct,15.08535171038885
2019-05-01,cico_value_yoy_growth_pct,10.725598078852162
2019-06-01,cico_value_yoy_growth_pct,9.184344809567136
2019-07-01,cico_value_yoy_growth_pct,10.240347583285203
2019-08-01,cico_value_yoy_growth_pct,5.615169441005197
2019-09-01,cico_value_yoy_growth_pct,11.672053298663565
2019-10-01,cico_value_yoy_growth_pct,6.898098914706097
2019-11-01,cico_value_yoy_growth_pct,4.477034658849677
2019-12-01,cico_value_yoy_growth_pct,4.123274038383107
2020-01-01,cico_value_yoy_growth_pct,1.0551143017849762
2020-02-01,cico_value_yoy_growth_pct,6.805119609934485
2020-03-01,cico_value_yoy_growth_pct,-1.0529601780721376
2020-04-01,cico_value_yoy_growth_pct,-14.498245497146167
2020-05-01,cico_value_yoy_growth_pct,-1.8898900217979797
2020-06-01,cico_value_yoy_growth_pct,13.067721502564545
2020-07-01,cico_value_yoy_growth_pct,23.089037244872877
2020-08-01,cico_value_yoy_growth_pct,28.498469487441103
2020-09-01,cico_value_yoy_growth_pct,32.059151480700045
2020-10-01,cico_value_yoy_growth_pct,44.154417676702984
2020-11-01,cico_value_yoy_growth_pct,46.63601114510063
2020-12-01,cico_value_yoy_growth_pct,58.172511947353314
2021-01-01,cico_value_yoy_growth_pct,58.74159720354935
2021-02-01,cico_value_yoy_growth_pct,62.060140207315094
2021-03-01,cico_value_yoy_growth_pct,47.52641209730295
2021-04-01,cico_value_yoy_growth_pct,63.0632063923946
2021-05-01,cico_value_yoy_growth_pct,50.1776869910737
2021-06-01,cico_value_yoy_growth_pct,35.81540752526951
2021-07-01,cico_value_yoy_growth_pct,30.37799818617637
2021-08-01,cico_value_yoy_growth_pct,23.86330518962161
2021-09-01,cico_value_yoy_growth_pct,21.142762538414583
2021-10-01,cico_value_yoy_growth_pct,16.87187088772253
2021-11-01,cico_value_yoy_growth_pct,14.078047706366291
2021-12-01,cico_value_yoy_growth_pct,2.7159107794416215
2022-01-01,cico_value_yoy_growth_pct,-0.7690222914831568
2022-02-01,cico_value_yoy_growth_pct,0.12676279511962818
2022-03-01,cico_value_yoy_growth_pct,23.535099953509974
2022-04-01,cico_value_yoy_growth_pct,32.1193899088049
2022-05-01,cico_value_yoy_growth_pct,29.054016285006234
2022-06-01,cico_value_yoy_growth_pct,24.869046054484368
2022-07-01,cico_value_yoy_growth_pct,22.881730671111256
2022-08-01,cico_value_yoy_growth_pct,15.487962899815866
2022-09-01,cico_value_yoy_growth_pct,15.21917386996481
2022-10-01,cico_value_yoy_growth_pct,4.587957420649036
2022-11-01,cico_value_yoy_growth_pct,6.467876932292804
2022-12-01,cico_value_yoy_growth_pct,13.810396373806523
2023-01-01,cico_value_yoy_growth_pct,0.5940391246457732
2023-02-01,cico_value_yoy_growth_pct,1.6493467672451745
2023-03-01,cico_value_yoy_growth_pct,-2.786349746353356
2023-04-01,cico_value_yoy_growth_pct,-7.2762346841891095
2023-05-01,cico_value_yoy_growth_pct,-3.202333169703442
2023-06-01,cico_value_yoy_growth_pct,-3.207084755446632
2023-07-01,cico_value_yoy_growth_pct,-5.242761446049937
2023-08-01,cico_value_yoy_growth_pct,-1.5840911775127031
2023-09-01,cico_value_yoy_growth_pct,-2.0208459975981086
2023-10-01,cico_value_yoy_growth_pct,8.782675947409114
2023-11-01,cico_value_yoy_growth_pct,10.582333083270811
2023-12-01,cico_value_yoy_growth_pct,11.33943451119963
2024-01-01,cico_value_yoy_growth_pct,33.03580519260141
2024-02-01,cico_value_yoy_growth_pct,36.795308688958464
2024-03-01,cico_value_yoy_growth_pct,15.783524310932195
2024-04-01,cico_value_yoy_growth_pct,15.671678179601777
2024-05-01,cico_value_yoy_growth_pct,7.730743989022115
2024-06-01,cico_value_yoy_growth_pct,5.009630918354668
2024-07-01,cico_value_yoy_growth_pct,3.0979784996494564
2024-08-01,cico_value_yoy_growth_pct,5.892324077824274
2024-09-01,cico_value_yoy_growth_pct,1.4648023727377169
2024-10-01,cico_value_yoy_growth_pct,2.701626663633272
2024-11-01,cico_value_yoy_growth_pct,-0.03957317504063029
2024-12-01,cico_value_yoy_growth_pct,-4.426967717384411
2025-01-01,cico_value_yoy_growth_pct,-11.029618102502614
2025-02-01,cico_value_yoy_growth_pct,-19.548558421851283
2025-03-01,cico_value_yoy_growth_pct,-5.045939042167625
2025-04-01,cico_value_yoy_growth_pct,-1.8126378799162457
2025-05-01,cico_value_yoy_growth_pct,-1.2488404613233306
2025-06-01,cico_value_yoy_growth_pct,-1.2189168799278116
2025-07-01,cico_value_yoy_growth_pct,-4.638379259049374
2025-08-01,cico_value_yoy_growth_pct,-2.4748197362269853
2025-09-01,cico_value_yoy_growth_pct,2.1326731491976503
2025-10-01,cico_value_yoy_growth_pct,-5.994905022982766
2025-11-01,cico_value_yoy_growth_pct,-5.956706773933574
2025-12-01,cico_value_yoy_growth_pct,-4.103789236180244
2026-01-01,cico_value_yoy_growth_pct,0.3053719659933174
2026-02-01,cico_value_yoy_growth_pct,-0.44953710252904067
2026-03-01,cico_value_yoy_growth_pct,-2.342253521126758
2026-04-01,cico_value_yoy_growth_pct,-2.5444709990411707
2026-05-01,cico_value_yoy_growth_pct,-4.458464773922177
2026-06-01,cico_value_yoy_growth_pct,2.1998592329694366
2007-03-01,cico_volume_millions,0.021714
2007-04-01,cico_volume_millions,0.07
2007-05-01,cico_volume_millions,0.15
2007-06-01,cico_volume_millions,0.233661
2007-07-01,cico_volume_millions,0.354298
2007-08-01,cico_volume_millions,0.516239
2007-09-01,cico_volume_millions,0.669689
2007-10-01,cico_volume_millions,0.958908
2007-11-01,cico_volume_millions,1.22174
2007-12-01,cico_volume_millions,1.2741
2008-01-01,cico_volume_millions,1.34683
2008-02-01,cico_volume_millions,1.7399
2008-03-01,cico_volume_millions,2.3975
2008-04-01,cico_volume_millions,3.07289
2008-05-01,cico_volume_millions,4.02127
2008-06-01,cico_volume_millions,4.20144
2008-07-01,cico_volume_millions,5.39108
2008-08-01,cico_volume_millions,6.34241
2008-09-01,cico_volume_millions,7.15191
2008-10-01,cico_volume_millions,8.30365
2008-11-01,cico_volume_millions,8.56681
2008-12-01,cico_volume_millions,10.2051
2009-01-01,cico_volume_millions,10.1906
2009-02-01,cico_volume_millions,11.0793
2009-03-01,cico_volume_millions,13.5541
2009-04-01,cico_volume_millions,13.7796
2009-05-01,cico_volume_millions,15.0488
2009-06-01,cico_volume_millions,15.9846
2009-07-01,cico_volume_millions,16.8986
2009-08-01,cico_volume_millions,17.0104
2009-09-01,cico_volume_millions,18.3703
2009-10-01,cico_volume_millions,19.92
2009-11-01,cico_volume_millions,19.975
2009-12-01,cico_volume_millions,21.6891
2010-01-01,cico_volume_millions,20.0767
2010-02-01,cico_volume_millions,20.8087
2010-03-01,cico_volume_millions,24.0758
2010-04-01,cico_volume_millions,22.6933
2010-05-01,cico_volume_millions,24.6984
2010-06-01,cico_volume_millions,25.0338
2010-07-01,cico_volume_millions,26.915
2010-08-01,cico_volume_millions,26.8233
2010-09-01,cico_volume_millions,29.4457
2010-10-01,cico_volume_millions,31.3186
2010-11-01,cico_volume_millions,30.0386
2010-12-01,cico_volume_millions,29.1183
2011-01-01,cico_volume_millions,28.2047
2011-02-01,cico_volume_millions,28.5462
2011-03-01,cico_volume_millions,32.7301
2011-04-01,cico_volume_millions,32.4254
2011-05-01,cico_volume_millions,35.3457
2011-06-01,cico_volume_millions,35.8222
2011-07-01,cico_volume_millions,37.9763
2011-08-01,cico_volume_millions,39.2993
2011-09-01,cico_volume_millions,39.2139
2011-10-01,cico_volume_millions,40.55
2011-11-01,cico_volume_millions,41.1769
2011-12-01,cico_volume_millions,41.7075
2012-01-01,cico_volume_millions,40.2449
2012-02-01,cico_volume_millions,41.7805
2012-03-01,cico_volume_millions,45.757
2012-04-01,cico_volume_millions,44.35
2012-05-01,cico_volume_millions,47.9655
2012-06-01,cico_volume_millions,47.8763
2012-07-01,cico_volume_millions,49.35
2012-08-01,cico_volume_millions,49.7
2012-09-01,cico_volume_millions,48.94
2012-10-01,cico_volume_millions,51.89
2012-11-01,cico_volume_millions,53.56
2012-12-01,cico_volume_millions,55.96
2013-01-01,cico_volume_millions,53.4068
2013-02-01,cico_volume_millions,53.4683
2013-03-01,cico_volume_millions,52.3949
2013-04-01,cico_volume_millions,55.9993
2013-05-01,cico_volume_millions,60.34
2013-06-01,cico_volume_millions,60.03
2013-07-01,cico_volume_millions,62.71
2013-08-01,cico_volume_millions,64.71
2013-09-01,cico_volume_millions,63.43
2013-10-01,cico_volume_millions,68.27
2013-11-01,cico_volume_millions,68.7
2013-12-01,cico_volume_millions,69.1378
2014-01-01,cico_volume_millions,67.0519
2014-02-01,cico_volume_millions,65.5934
2014-03-01,cico_volume_millions,73.9817
2014-04-01,cico_volume_millions,72.0955
2014-05-01,cico_volume_millions,74.5472
2014-06-01,cico_volume_millions,74.0288
2014-07-01,cico_volume_millions,77.4651
2014-08-01,cico_volume_millions,78.8987
2014-09-01,cico_volume_millions,78.1748
2014-10-01,cico_volume_millions,82.8925
2014-11-01,cico_volume_millions,80.9984
2014-12-01,cico_volume_millions,85.6071
2015-01-01,cico_volume_millions,81.6534
2015-02-01,cico_volume_millions,80.7405
2015-03-01,cico_volume_millions,90.3477
2015-04-01,cico_volume_millions,84.9056
2015-05-01,cico_volume_millions,89.9024
2015-06-01,cico_volume_millions,90.6686
2015-07-01,cico_volume_millions,93.9985
2015-08-01,cico_volume_millions,94.12
2015-09-01,cico_volume_millions,96.32
2015-10-01,cico_volume_millions,102.75
2015-11-01,cico_volume_millions,101.33
2015-12-01,cico_volume_millions,107.44
2016-01-01,cico_volume_millions,95.52
2016-02-01,cico_volume_millions,100.983
2016-03-01,cico_volume_millions,107.855
2016-04-01,cico_volume_millions,105.506
2016-05-01,cico_volume_millions,107.821
2016-06-01,cico_volume_millions,106.342
2016-07-01,cico_volume_millions,110.514
2016-08-01,cico_volume_millions,114.156
2016-09-01,cico_volume_millions,112.586
2016-10-01,cico_volume_millions,122.45
2016-11-01,cico_volume_millions,120.932
2016-12-01,cico_volume_millions,126.349
2017-01-01,cico_volume_millions,122.03
2017-02-01,cico_volume_millions,117.495
2017-03-01,cico_volume_millions,133.336
2017-04-01,cico_volume_millions,128.885
2017-05-01,cico_volume_millions,132.455
2017-06-01,cico_volume_millions,125.897
2017-07-01,cico_volume_millions,128.105
2017-08-01,cico_volume_millions,120.645
2017-09-01,cico_volume_millions,128.457
2017-10-01,cico_volume_millions,134.198
2017-11-01,cico_volume_millions,131.738
2017-12-01,cico_volume_millions,139.934
2018-01-01,cico_volume_millions,136.658
2018-02-01,cico_volume_millions,132.297
2018-03-01,cico_volume_millions,147.52
2018-04-01,cico_volume_millions,142.056
2018-05-01,cico_volume_millions,140.954
2018-06-01,cico_volume_millions,137.412
2018-07-01,cico_volume_millions,143.087
2018-08-01,cico_volume_millions,149.517
2018-09-01,cico_volume_millions,145.988
2018-10-01,cico_volume_millions,155.16
2018-11-01,cico_volume_millions,153.15
2018-12-01,cico_volume_millions,155.774
2019-01-01,cico_volume_millions,154.243
2019-02-01,cico_volume_millions,144.49
2019-03-01,cico_volume_millions,161.38
2019-04-01,cico_volume_millions,155.796
2019-05-01,cico_volume_millions,153.257
2019-06-01,cico_volume_millions,149.727
2019-07-01,cico_volume_millions,152.979
2019-08-01,cico_volume_millions,151.828
2019-09-01,cico_volume_millions,151.224
2019-10-01,cico_volume_millions,156.11
2019-11-01,cico_volume_millions,153.056
2019-12-01,cico_volume_millions,154.99
2020-01-01,cico_volume_millions,150.204
2020-02-01,cico_volume_millions,148.53
2020-03-01,cico_volume_millions,150.687
2020-04-01,cico_volume_millions,124.994
2020-05-01,cico_volume_millions,135.932
2020-06-01,cico_volume_millions,143.14
2020-07-01,cico_volume_millions,157.755
2020-08-01,cico_volume_millions,163.207
2020-09-01,cico_volume_millions,163.342
2020-10-01,cico_volume_millions,174.106
2020-11-01,cico_volume_millions,170.028
2020-12-01,cico_volume_millions,181.37
2021-01-01,cico_volume_millions,173.91
2021-02-01,cico_volume_millions,164.2
2021-03-01,cico_volume_millions,182.29
2021-04-01,cico_volume_millions,173.35
2021-05-01,cico_volume_millions,180.76
2021-06-01,cico_volume_millions,175.83
2021-07-01,cico_volume_millions,184.0
2021-08-01,cico_volume_millions,184.51
2021-09-01,cico_volume_millions,180.85
2021-10-01,cico_volume_millions,190.06
2021-11-01,cico_volume_millions,185.98
2021-12-01,cico_volume_millions,189.8
2022-01-01,cico_volume_millions,181.85
2022-02-01,cico_volume_millions,171.39
2022-03-01,cico_volume_millions,195.82
2022-04-01,cico_volume_millions,188.24
2022-05-01,cico_volume_millions,192.95
2022-06-01,cico_volume_millions,186.2
2022-07-01,cico_volume_millions,194.77
2022-08-01,cico_volume_millions,184.81
2022-09-01,cico_volume_millions,189.7
2022-10-01,cico_volume_millions,196.93
2022-11-01,cico_volume_millions,190.46
2022-12-01,cico_volume_millions,207.01
2023-01-01,cico_volume_millions,198.31
2023-02-01,cico_volume_millions,184.82
2023-03-01,cico_volume_millions,204.83
2023-04-01,cico_volume_millions,194.95
2023-05-01,cico_volume_millions,205.88
2023-06-01,cico_volume_millions,197.42
2023-07-01,cico_volume_millions,202.85
2023-08-01,cico_volume_millions,208.61
2023-09-01,cico_volume_millions,201.58
2023-10-01,cico_volume_millions,210.62
2023-11-01,cico_volume_millions,201.31
2023-12-01,cico_volume_millions,213.31
2024-01-01,cico_volume_millions,211.58
2024-02-01,cico_volume_millions,213.34
2024-03-01,cico_volume_millions,207.81
2024-04-01,cico_volume_millions,203.55
2024-05-01,cico_volume_millions,208.13
2024-06-01,cico_volume_millions,201.06
2024-07-01,cico_volume_millions,204.17
2024-08-01,cico_volume_millions,214.25
2024-09-01,cico_volume_millions,196.49
2024-10-01,cico_volume_millions,215.26
2024-11-01,cico_volume_millions,208.41
2024-12-01,cico_volume_millions,214.58
2025-01-01,cico_volume_millions,206.43
2025-02-01,cico_volume_millions,199.08
2025-03-01,cico_volume_millions,220.0
2025-04-01,cico_volume_millions,215.39
2025-05-01,cico_volume_millions,215.81
2025-06-01,cico_volume_millions,207.78
2025-07-01,cico_volume_millions,215.32
2025-08-01,cico_volume_millions,221.13
2025-09-01,cico_volume_millions,210.41
2025-10-01,cico_volume_millions,218.44
2025-11-01,cico_volume_millions,213.68
2025-12-01,cico_volume_millions,217.58
2026-01-01,cico_volume_millions,215.08
2026-02-01,cico_volume_millions,196.15
2026-03-01,cico_volume_millions,217.86
2026-04-01,cico_volume_millions,212.29
2026-05-01,cico_volume_millions,214.33
2026-06-01,cico_volume_millions,212.45
2007-03-01,registered_accounts_millions,0.020992
2007-04-01,registered_accounts_millions,0.054944
2007-05-01,registered_accounts_millions,0.107733
2007-06-01,registered_accounts_millions,0.175652
2007-07-01,registered_accounts_millions,0.268499
2007-08-01,registered_accounts_millions,0.432555
2007-09-01,registered_accounts_millions,0.635761
2007-10-01,registered_accounts_millions,0.875962
2007-11-01,registered_accounts_millions,1.1332
2007-12-01,registered_accounts_millions,1.34527
2008-01-01,registered_accounts_millions,1.5891
2008-02-01,registered_accounts_millions,1.82153
2008-03-01,registered_accounts_millions,2.07553
2008-04-01,registered_accounts_millions,2.37346
2008-05-01,registered_accounts_millions,2.71813
2008-06-01,registered_accounts_millions,3.03852
2008-07-01,registered_accounts_millions,3.36719
2008-08-01,registered_accounts_millions,3.72618
2008-09-01,registered_accounts_millions,4.14304
2008-10-01,registered_accounts_millions,4.42028
2008-11-01,registered_accounts_millions,4.75139
2008-12-01,registered_accounts_millions,5.08247
2009-01-01,registered_accounts_millions,5.47828
2009-02-01,registered_accounts_millions,5.81602
2009-03-01,registered_accounts_millions,6.28952
2009-04-01,registered_accounts_millions,6.53192
2009-05-01,registered_accounts_millions,6.8427
2009-06-01,registered_accounts_millions,7.19062
2009-07-01,registered_accounts_millions,7.42641
2009-08-01,registered_accounts_millions,7.7141
2009-09-01,registered_accounts_millions,8.01624
2009-10-01,registered_accounts_millions,8.36803
2009-11-01,registered_accounts_millions,8.61529
2009-12-01,registered_accounts_millions,8.88258
2010-01-01,registered_accounts_millions,9.4767
2010-02-01,registered_accounts_millions,9.67495
2010-03-01,registered_accounts_millions,9.97211
2010-04-01,registered_accounts_millions,10.2026
2010-05-01,registered_accounts_millions,10.4928
2010-06-01,registered_accounts_millions,10.9147
2010-07-01,registered_accounts_millions,13.4701
2010-08-01,registered_accounts_millions,14.5893
2010-09-01,registered_accounts_millions,15.2239
2010-10-01,registered_accounts_millions,15.7346
2010-11-01,registered_accounts_millions,16.075
2010-12-01,registered_accounts_millions,16.4463
2011-01-01,registered_accounts_millions,16.6901
2011-02-01,registered_accounts_millions,16.8928
2011-03-01,registered_accounts_millions,17.4653
2011-04-01,registered_accounts_millions,17.7573
2011-05-01,registered_accounts_millions,17.9239
2011-06-01,registered_accounts_millions,18.1469
2011-07-01,registered_accounts_millions,18.3082
2011-08-01,registered_accounts_millions,18.6128
2011-09-01,registered_accounts_millions,18.8916
2011-10-01,registered_accounts_millions,19.2097
2011-11-01,registered_accounts_millions,19.46
2011-12-01,registered_accounts_millions,19.191
2012-01-01,registered_accounts_millions,18.834
2012-02-01,registered_accounts_millions,18.7921
2012-03-01,registered_accounts_millions,19.2393
2012-04-01,registered_accounts_millions,19.53
2012-05-01,registered_accounts_millions,19.6943
2012-06-01,registered_accounts_millions,19.7956
2012-07-01,registered_accounts_millions,19.58
2012-08-01,registered_accounts_millions,19.38
2012-09-01,registered_accounts_millions,19.71
2012-10-01,registered_accounts_millions,20.02
2012-11-01,registered_accounts_millions,20.25
2012-12-01,registered_accounts_millions,21.06
2013-01-01,registered_accounts_millions,21.4181
2013-02-01,registered_accounts_millions,21.8024
2013-03-01,registered_accounts_millions,22.3292
2013-04-01,registered_accounts_millions,23.0185
2013-05-01,registered_accounts_millions,23.47
2013-06-01,registered_accounts_millions,23.75
2013-07-01,registered_accounts_millions,24.27
2013-08-01,registered_accounts_millions,23.87
2013-09-01,registered_accounts_millions,23.97
2013-10-01,registered_accounts_millions,24.43
2013-11-01,registered_accounts_millions,24.9
2013-12-01,registered_accounts_millions,25.3263
2014-01-01,registered_accounts_millions,25.7568
2014-02-01,registered_accounts_millions,26.1164
2014-03-01,registered_accounts_millions,26.208
2014-04-01,registered_accounts_millions,26.1399
2014-05-01,registered_accounts_millions,25.8152
2014-06-01,registered_accounts_millions,25.9284
2014-07-01,registered_accounts_millions,26.2265
2014-08-01,registered_accounts_millions,26.333
2014-09-01,registered_accounts_millions,26.2995
2014-10-01,registered_accounts_millions,25.996
2014-11-01,registered_accounts_millions,24.9465
2014-12-01,registered_accounts_millions,25.2492
2015-01-01,registered_accounts_millions,25.3972
2015-02-01,registered_accounts_millions,25.4556
2015-03-01,registered_accounts_millions,25.6902
2015-04-01,registered_accounts_millions,26.1392
2015-05-01,registered_accounts_millions,26.4645
2015-06-01,registered_accounts_millions,26.5028
2015-07-01,registered_accounts_millions,26.7382
2015-08-01,registered_accounts_millions,27.0497
2015-09-01,registered_accounts_millions,27.312
2015-10-01,registered_accounts_millions,27.537
2015-11-01,registered_accounts_millions,28.064
2015-12-01,registered_accounts_millions,28.6447
2016-01-01,registered_accounts_millions,29.0976
